抵制胡锦涛,抵制李鹏,0.6070539355278015
抵制胡锦涛,抵制江主席,0.6040741801261902
抵制胡锦涛,强制捐款,0.5848572254180908
抵制江泽民,打倒胡锦涛,0.6048455834388733
抵制江泽民,强制捐款,0.5978878736495972
抵制江泽民,抵制江主席,0.5363896489143372
抵制江主席,专制政权,0.6581679582595825
抵制江主席,抵制胡锦涛,0.6040741801261902
抵制江主席,强制捐款,0.5875901579856873
抵制李鹏,抵制罗干,0.7207488417625427
抵制李鹏,抵制胡锦涛,0.6070539355278015
抵制李鹏,强制捐款,0.5719256401062012
抵制罗干,抵制李鹏,0.7207488417625427
抵制罗干,毒豺,0.6296387314796448
抵制罗干,强制捐款,0.6132112145423889
抵制温家宝,抵制李鹏,0.5003498792648315
抵制温家宝,毒豺,0.48496440052986145
抵制温家宝,强制捐款,0.47897446155548096
抵制中共,昝爱宗,0.20594727993011475
抵制中共,别梦成灰,0.1884109079837799
抵制中共,人拳,0.15918056666851044
抵制朱镕基,亡党亡国,0.5082022547721863
抵制朱镕基,敏主,0.4780557155609131
抵制朱镕基,魏京生,0.45719271898269653
灭亡中国,打倒朱镕,0.4960591495037079
灭亡中国,官匪,0.48508238792419434
灭亡中国,习仲勋,0.46300169825553894
亡党亡国,激流中国,0.5452940464019775
亡党亡国,抵制朱镕基,0.5082022547721863
亡党亡国,敏主,0.44971758127212524
粉碎四人帮,形式主义,0.4798843264579773
粉碎四人帮,强制拆除,0.46330496668815613
粉碎四人帮,九风,0.41021695733070374
激流中国,亡党亡国,0.5452940464019775
激流中国,官商勾结,0.4466850161552429
激流中国,抵制朱镕基,0.4413759708404541
特供,强制拆除,0.45385897159576416
特供,贪污腐败,0.3663678765296936
特供,北京帮,0.3594956696033478
特贡,喝血社会,0.7212143540382385
特贡,上海帮,0.6497889757156372
特贡,红色贵族,0.6401845216751099
特共,特贡,0.38183727860450745
特共,灭亡中国,0.3348691761493683
特共,特供,0.3322371244430542
殃视,抵制胡锦涛,0.4870665967464447
殃视,特贡,0.4794992506504059
殃视,抵制江主席,0.47425925731658936
贪污腐败,强制拆除,0.5514465570449829
贪污腐败,政治风波,0.46070596575737
贪污腐败,特供,0.3663678765296936
强制拆除,形式主义,0.6165180802345276
强制拆除,政治风波,0.5548921823501587
强制拆除,贪污腐败,0.5514465570449829
形式主义,强制拆除,0.6165180802345276
形式主义,粉碎四人帮,0.4798843264579773
形式主义,宪法修正案,0.36309513449668884
政治风波,强制拆除,0.5548921227455139
政治风波,抵制罗干,0.5530324578285217
政治风波,抵制李鹏,0.5262696146965027
太子党,昝爱宗,0.2244749814271927
太子党,官商勾结,0.20455197989940643
太子党,城管暴力执法,0.18602851033210754
上海帮,红色贵族,0.8498799800872803
上海帮,清华帮,0.813728928565979
上海帮,喝血社会,0.7432870864868164
北京帮,上海帮,0.7001478672027588
北京帮,清华帮,0.6893901824951172
北京帮,红色贵族,0.6547669172286987
清华帮,喝血社会,0.8666278123855591
